,id,date,dateYear,dateMonth,dateDay,rating,content
1108,1109,20210226,2021,02,26,5,이전부터 사용하고 있는데 앱 구성이 깔끔하고 불편함 없이 사용하기에 매우 만족스럽습니다. 원하는 메뉴도 쉽게 찾을 수 있고 타은행잔액도 확인 가능하여 편리 합니다. 이용 속도나 디자인 전반적으로 매우 만족합니다
1109,1110,20200621,2020,06,21,5,타계좌조회나 이체가 간편하게 되있어요. 재밌는 이벤트도 많아서 참여하는 재미로 매일 들어가요. 타 뱅킹앱 같은 경우는 메뉴찾는게 너무 힘든데 kb는 검색이 잘 되있어서 메뉴찾기보단 전부 검색해서 찾아요. ㅎㅎ 무엇보다 앱이 무겁지 않은것이 굿!
1110,1111,20210224,2021,02,24,5,전체적으로 쉽게 알아 볼 수 있게 메뉴 구성되어 잘 디자인 된거 같아요. 사용하는데 전혀 문제 없고 좋네요. 메인페이지에 너무 많은 정보가 없어서 좋아요. 메인에서부터 너무 강압적으로 많은 정보는 혼란스러운데 이건 그렇지 않네요. 굿~~~
1111,1112,20200704,2020,07,04,5,"스타뱅킹 하나로 국민은행 대부분의 서비스를 이용할 수 있어 좋습니다. 국민은행에서 진행하는 타앱 이벤트들도 한번에 확인 가능해서 좋아요 ㅎㅎ 다만 국민은행 관련 앱들이 다양해서.. 카드사 제외해도 KB스타알림, 리브, 리브메이트, KB마이머니, 리브똑똑 등.. 다양한 앱들이 있는데 다는 아니여도 조금은 통합해줬으면 하는 바램이 있어요 ㅠ 그래도 다양한 서비스를 제공하기위해 나온앱들이라 서비스는 만족하고 있습니다!"
1112,1113,20190623,2019,06,23,1,아니 인증서 발급하려고 하는데 계속 안되네요 로그아웃하시겠냐고 해서 네 하면 로그아웃 되야되는 거잖아요 상세정보 입력하고 확인 누르면 또 로그아웃하라그러고. 아니 계속 이런 식이에요. 타행인증서 있다고해서 해제하고 다시 진행하니까 또 타행인증서 있다고 하고. 다시 확인해보니 타행인증서 없다고하고. 아니 대체 똑같은 일을 몇번 시키는거에요. 열뻗쳐 죽겠네요. 진짜.
1113,1114,20210304,2021,03,04,5,은행에 안가도 모든통장이 관리가 되니 한번만 등록해놓으면 사용하기 너무 좋아요! 빠른이체도 너무 편리하고 별점5개가 너무 아쉬워요!! 평생 쓸수있게 이상태 유지해주세요~ 항상 감사히 잘 사용하고 있습니다🙏
1114,1115,20201216,2020,12,16,1,예약이체하려고 비밀번호 누르니 4회이상 입력오류라고 떠서 비밀번호 변경하니 원래 비밀번호가 맞았음 그래도 새로운 비밀번호로 변경한 후 또 예약이체하려니 4회이상 입력오류라고 뜸. 뭐 이런 경우가 다 있는지 아래 답글에 설정에서 데이터 삭제하라고 해서 삭제 후 리부팅해도 여전히 문제. 원래 이 은행 계좌밖에 없었는데 이 기회에 주거래은행 필히 바꿔야겠음
1115,1116,20210329,2021,03,29,5,"화면 구성이 좋습니다. 입출금 적금등 구성이 잘되어 잇습니다. 찾고자하는 카테고리를 헤매지않고 바로찾을수 있어서 좋아요. 새소식 알림,이벤트 응모/당첨등등.... 편하게 잘 이용할수 있을듯 합니다."
1116,1117,20210216,2021,02,16,5,"우선 타사 어플에 비해 직관적이고 사용이 쉽고 편리합니다 하지만 스타뱅킹 외에 리브, 리브똑똑 등 파생된 어플이 많은데 다른 어플은 편리하기도 하면서 여러가지 업무를 볼 수 없는 불편한 점이 많더라구요 장점을 모아 통합 했으면 좋겠습니다"
1117,1118,20210318,2021,03,18,4,기본적으로 편리하나 메뉴가 너무 많아서 답답하고 복잡한 느낌이 있습니다. 리브랑 리브똑똑 등 사용목적이 불분명한 다양한 앱을 권하고 있어서 은행만의 심플하고 효율적인 이미지가 없어지는 거 같아요.
1118,1119,20200324,2020,03,24,1,어제부터 패턴그리면 앱이 바로 종료가 됩니다. 시간차두고 해도 자꾸 창이 닫겨버리고 플레이스토어에서 열기를 눌러야 실행 됬거든요. 그런데 지금 또 같은 현상입니다. 앱으로 바로 들어가서 패턴그리면 그대로 창닫겨요.
1119,1120,20200617,2020,06,17,5,이용하기 편합니다!^^ 메뉴들이ㅜ직관적으로 잘 구성돼있어 찾기 편하고 손쉽게 사용하고 있습니다~이벤트도 많이 진행되고요~ 매일 매일 하이파이브 이벤트 실행하고 있습니다. 주 거래 은행이 kb인데 스타뱅킹으로 편리하게 사용하고 있네요.
1120,1121,20200519,2020,05,19,1,"앱 재가동시 로그인 화면에서 진행이 안됨. 즉, 재부팅하고 사용해야 함. 뭐 뒤로가기를 광클하여 종료하라는 조선시대적인 답변은 애당초 의미없고... 요즘 같은 시대에 누가 일일이 뒤로가기해서 앱종료하나. 가볍게 앱 창닫기로 끄지.. 시급한 버그 수정이 필요함.3"
1121,1122,20210224,2021,02,24,5,쓰고 있는 은행 어플중에 제일 편하고 사용하기 쉬워서 이것만 주로 사용하게 됩니다 거의 매일 쓰는데 너무 좋아요 언젠가부터 주거래은행으로 쭉 이용하고 있는데 빠른이체 서비스도 좋고 다양한 방법으로 로그인도 가능하고 kb모바일 인증서만 있어도 편리하게 이용할 수 있으니 활용도도 높아서 잘 사용하고 있습니다
1122,1123,20210915,2021,09,15,1,지문 등록해도 매번 지문이 유효하지않다고 재등록해야되고 간편하게 사용하기 위해 지문등록 했는데 자꾸 오류나서 OTP인증해야되고 심지어 공인인증서 로그인할때도 3번에 한번은 오류로 팅기네요 휴대폰 재시작도하고 v3앱 구동도 확인하고 다 했는데 자꾸 에러가 나는게 불안해서 국민은행 못 쓰겠어요 다른 은행으로 돈 옮기려 해도 에러나서 그것도 안되네요 이러다 통장에 있는돈 어느순간 없어져버릴까 불안하네요
1123,1124,20200618,2020,06,18,5,바이오 인증으로 사용이 편리해요. 은행어플은 보안은 강하지만 이용은 쉽고 빠르게 할 수 있는게 최고 인것같아요. 너무 많은 기능이 있는 것보다 진짜 은행의 고유필요한 업무를 빠르게 이용할 수 있는 스타뱅킹이 좋아요.
1124,1125,20210224,2021,02,24,5,모바일 번호표 발급이나 예약 등 온라인과 오프라인이 적절하게 섞인 편리한 어플입니다.또한 직관적인 ui가 국민은행의 편의성을 더욱 높게 만들어주는 것 같습니다. 언제나 친절한 국민은행이 제 폰에 있어 얼마나 만족하는지 모릅니다. 필요한 것을 모두 지닌 스타뱅킹을 언제나 유용하게 사용하고 있습니다!
1125,1126,20210216,2021,02,16,1,인증서 갱신하래서 갱신하는데 마지막에와서야 유효하지않다하면서 안되고 에러뜸. 모바일지문 갱신부터 다시하다가 주소 바껴서 수정 후 자택 전화번호 없어서 없음했더니 자택번호 유효하지않다고 안됨 이럴거면 자택번호 없음은 왜만들었나 싶다. 그냥 kb빨리 탈출하는게 지능순인듯
1126,1127,20211105,2021,11,05,1,간편비밀번호 인증 다시 살려주세요. 패턴은지문은 보안 취약 때문에 안하니 다시 공동인증서방법 써야되네요. 앱이 더 불편해 졌습니다. 아니면 패턴 및 비밀번호 인증 둘다 이중인증 할수 있는 옵션 넣어 주세요. 적극적인 검토가 필요합니다. 앱 답변은 자동이가 답변해주네요. 고객센타 답변내용은 현재로서는 안되니 그냥 써라 였습니다.
1127,1128,20200611,2020,06,11,1,너무 짜증나네요 진짜 뭐 하나 할라고 하면 인증을 몇번씩 해야하는 건지? 그리고 지문등록하는데 인증 다 하고 마지막 단계 와서 다른 어플을 깔고 재시작하라고 해서 너무 짜증났네요 아니 다른게필요하면 첨부터 깔라하든가 왜 이것저것 다 하게해놓고 마지막에 다시 하라뇨?! 이런게 한두번이 아닙니다 정말 최악의 어플!!!!!
1128,1129,20210224,2021,02,24,5,"빠른 이체 기능을 아주 잘 활용하고 있습니다. 필요한 기능들이 직관성 있게 구성되어 있어서 편리합니다. 앱도 안정성 있게 구동되는 편이어서 좋고, 본인 인증도 여러가지 방법으로 쉽게 설정 할 수 있어서 마음에 듭니다."
1129,1130,20210302,2021,03,02,5,"흠 잡을 거 없이 깔끔하고, 사용하기 편하게 구성되어 있어요. 하단에 자주 사용하는 메뉴가 나와있어 따로 메뉴 찾지 않아도 되고 전 계좌 조회하면 예.적금, 보험.펀드 등으로 한 눈에 보기 좋게 되어 있어 만족합니다."
1130,1131,20210219,2021,02,19,5,지난번 보다 로그인도 편하고 입출금도 편해져서 좋은데 가끔 로그인 했다는 보안 창이 늦게 뜰때도 있어요. 계좌 한번에 볼수 있어 좋아요. 이벤트도 많이 하고 참여 할수 있는 기회가 많이 생겨 좋네요. 특히 스마트 뱅킹에서만 할수있는 적금이 이벤트 같이 재미있네요.
1131,1132,20210219,2021,02,19,5,주거래 은행이라 자주 쓰는데 한 눈에 보기 편하고 메뉴도 쉽게 이용할 수 있어서 매우 만족하며 사용하고 있어요~~^^ 다양한 로그인 방식도 좋고 이런 이벤트도 좋은데 가끔 로그인이 안 될 때가 있어서 불편할 때도 있네요ㅠ 이 부분만 보완해 주시면 감사하겠습니다~~^^
1132,1133,20200708,2020,07,08,5,계좌 내역 한번에 보기 편하고 메뉴 찾는것도 편해요. 은행 앱 이용하면서 이벤트도 종종 확인하기 편해서 유용하네요 특정 기능들을 위해 너무 많은 앱이 나오는건 불편한데 스타뱅킹 앱에 통합하면 더 좋겠어요
1133,1134,20210318,2021,03,18,5,"스타뱅킹 사용 중인데, 모바일인증서가 진짜 편해요! 송금하면서 보안카드 입력할 때마다 불편했는데, 간편하게 6자라 숫자만 누르면 되니 너무 좋습니다! 또한, 잔액모으기 기능을 통해 타행에 있는 자금을 모을 수 있어서 너무편해요^^"
1134,1135,20210331,2021,03,31,5,타은행 어플도 사용해봤는데 저한테는 KB스타뱅킹이 편하고 잘맞아요. 속도도 빠른편이고 메뉴찾기도 편하고 금융상품 가입하는것도 쉬워서요. 계좌조회나 이체도 순식간에 가능하구요. 주거래은행이라 자주 이용하는데 앞으로도 애용할 거 같아요^^
1135,1136,20210216,2021,02,16,5,"첫직장생활할때 국민은행 통장을 쓰고, 전화뱅킹.온라인뱅킹.. 그러다가 스마트 폰을 사용하기 시작하면서 스타뱅킹이용까지 불편함없이 잘 쓰고있습니다. 불편하다는 리뷰가 많은 걸 보고 깜짝놀랐네요. 전 자주 쓰다보니 익숙해져서인가 아직 불편한 점은 잘 모르겠다는... 앞으로도 불편한 없이 잘 쓰고싶어요!"
1136,1137,20200707,2020,07,07,5,주거래 은행이라 편리하게 잘사용하고 있습니다~특히 든든인증은 opt기기 없어도 이체를 할수있어 편하고 좋습니다! 그런데 이체나 적금등의 기능이 있는 국민은행앱이 너무 많아서 혼동스러워요~스타뱅킹에 타은행 계좌등록이 있는데 리브에도 있고...적금도 들수있는 기능도 중복되고...외화지갑 이나 번호표발행같은건 스타뱅킹에다 넣을수 없어서 일까요? 그럼 또 리브메이트는? 암튼 자꾸 깔으라고 하셔서 깔고 있긴합니다만....별로... 스타뱅킹의 든든인증은 OTP기기로 부터 해방시켜줘 너무 좋아요~~비번 딱 6자리만 기억하고 있음 되니까요~ 어디서나 그자리에서 OTP카드 없어도 폰으로 현금 이체합니다!
1137,1138,20200721,2020,07,21,5,안녕하세요. 이번에 기기를 변경하면서 새로 지문인증 등록을 하려고 하는데 휴대폰 인증 화면만 들어가면 앱이 강제종료가 뜹니다. 재부팅해도 재설치해도 매한가지고요. 어떻게 해결 할 수 있을까요? -------------- 알려주신 유심 에이전트로 해결했습니다. 감사합니다. 별점 변경 완료!!
1138,1139,20210316,2021,03,16,5,kb 국민은행 스타뱅킹 어플을 꾸준히 사용하고 있습니다. 로그인 수단도 다양하고 로그인 후 화면에서 필요한 정보를 직관적으로 확인할 수 있어서 좋습니다. 또한 이체 단계가 번거롭지 않아서 빠르고 편리하게 은행업무를 볼 수 있어서 좋습니다.
1139,1140,20210224,2021,02,24,5,항상 잘 사용하고 있습니다! 국민은행 이용자로 오랫동안 사용하고 있으면서 국민관련 앱들이 많아지면서 조금 헷갈리는게 생기네요 포인트 조회는 어디가서 하는거였는지 결제내역 확인은 어디서 해야하는지 앱들이 많아지니 노란색 아이콘도 많아 찾기가 힘드네요 이건 구별하여 수정되었으면 좋겠습니다
1140,1141,20210221,2021,02,21,4,"주거래은행이라 자주 이용합니다. 입출금통장과 여러 종류의 예, 적금상품을 한눈에 볼 수 있어 편리합니다. 접근성이 편리하게 구성되어있어서 세금납부나 이체도 쉽게 이용할 수 있습니다. 금리와 수익률을 알아보기 쉽게 되어있습니다."
1141,1142,20210216,2021,02,16,5,KB국민은행 스타뱅킹! 편리하고 좋습니다! 바쁜 직장인이다보니 점심시간 이용해서 은행업무 보다보니 시간에 쫒길때가 많은데 핸드폰으로 KB스타뱅킹 이용하면 시간도 절약되고 바로 일처리가 되니 너무 편리하고 좋습니다^^ 그리고 적금이나 예금 같은 경우 KB스타뱅킹에서 신규가입하면 이율이 더 높아서 아주 좋더라구요! 장점이 많은 KB스타뱅킹 한번 사용해보세요! 너무 편리하고 쉽고 빠른 어플입니다^^ 앞으로도 KB스타뱅킹 자주 이용하겠습니다^^ 화이팅!
1142,1143,20210224,2021,02,24,5,노란색상이 보기에도 좋고. 전체적으로 메뉴가 깔끔해서 좋습니다. 주로 금액 조회와 빠른 이체를 사용하는데 다른 어플 사용하다가 주거래 은행이기도 하고 쉽고 빨라서 자주 이용합니다. 잘 쓰고 있습니다.
